date,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,NEARUSDT,AVAXUSDT,OPUSDT,FETUSDT,LINKUSDT,AAVEUSDT,XRPUSDT,DOGEUSDT
2024-11-01 04:00:00,69351.44,2505.48,573.9,165.9,3.92,24.66,1.586,1.25,11.32,141.4,0.5123,0.1559
2024-11-01 08:00:00,70083.28,2517.78,575.71,167.69,4.018,25.15,1.599,1.276,11.33,143.23,0.5192,0.16087
2024-11-01 12:00:00,69332.18,2502.45,568.9,164.75,3.977,24.92,1.572,1.236,11.32,140.14,0.5165,0.15929
2024-11-01 16:00:00,69353.19,2516.44,570.59,166.57,3.976,24.75,1.553,1.231,11.33,143.28,0.5163,0.16041
2024-11-01 20:00:00,69489.17,2512.8,571.3,166.2,3.929,24.8,1.52,1.231,11.27,140.88,0.5135,0.15912
2024-11-02 00:00:00,69551.42,2506.99,573.02,166.92,3.961,24.87,1.51,1.224,11.28,141.71,0.515,0.16097
2024-11-02 04:00:00,69802.91,2507.55,574.24,167.61,3.957,24.9,1.506,1.221,11.26,141.71,0.5126,0.16216
2024-11-02 08:00:00,69568.3,2503.75,571.8,165.98,3.925,24.67,1.483,1.199,11.17,140.72,0.5121,0.15944
2024-11-02 12:00:00,69431.99,2486.8,564.6,163.73,3.868,24.18,1.452,1.177,11.17,137.49,0.5097,0.1571
2024-11-02 16:00:00,69539.38,2492.31,567.14,165.03,3.856,24.18,1.441,1.188,11.15,136.55,0.5099,0.16007
2024-11-02 20:00:00,69330.2,2491.03,567.7,166.08,3.777,24.06,1.452,1.188,11.15,139.17,0.5095,0.15944
2024-11-03 00:00:00,68321.91,2450.84,562.1,162.52,3.744,23.63,1.444,1.17,10.97,134.05,0.5019,0.15029
2024-11-03 04:00:00,68465.99,2449.46,564.16,163.83,3.74,23.63,1.426,1.184,11.0,135.6,0.5057,0.15157
2024-11-03 08:00:00,68350.0,2455.03,557.49,163.58,3.677,23.26,1.412,1.158,10.92,133.6,0.5024,0.14842
2024-11-03 12:00:00,68172.94,2441.34,551.3,160.2,3.639,23.02,1.384,1.123,10.7,131.0,0.4969,0.14597
2024-11-03 16:00:00,68674.68,2450.63,555.03,160.82,3.638,23.28,1.426,1.126,10.71,130.96,0.5003,0.1489
2024-11-03 20:00:00,68724.23,2454.71,555.99,162.39,3.687,23.55,1.435,1.142,10.76,133.58,0.5035,0.15152
2024-11-04 00:00:00,69139.0,2477.9,559.69,162.89,3.706,23.75,1.412,1.149,10.8,134.05,0.5074,0.1516
2024-11-04 04:00:00,68608.98,2459.74,557.4,161.5,3.625,23.49,1.378,1.132,10.63,129.88,0.5059,0.15156
2024-11-04 08:00:00,68750.97,2471.33,558.69,163.6,3.687,23.67,1.388,1.143,10.64,130.3,0.5128,0.15655
2024-11-04 12:00:00,68686.07,2442.38,557.99,163.08,3.683,23.27,1.359,1.138,10.42,130.37,0.5111,0.15839
2024-11-04 16:00:00,67926.6,2430.0,551.99,159.8,3.612,22.92,1.338,1.129,10.36,129.07,0.5073,0.15945
2024-11-04 20:00:00,67869.17,2399.66,551.38,157.85,3.622,22.72,1.342,1.129,10.24,129.33,0.5031,0.15851
2024-11-05 00:00:00,68116.04,2419.8,554.19,159.7,3.64,22.76,1.371,1.135,10.4,132.26,0.5046,0.16218
2024-11-05 04:00:00,68878.0,2440.56,559.0,162.0,3.7,23.17,1.388,1.154,10.5,130.57,0.5147,0.16751
2024-11-05 08:00:00,68756.41,2440.08,556.7,162.36,3.735,23.27,1.388,1.179,10.58,128.91,0.5093,0.17148
2024-11-05 12:00:00,69618.15,2440.19,560.1,165.81,3.87,23.92,1.418,1.236,10.75,130.57,0.5093,0.17444
2024-11-05 16:00:00,69098.02,2408.99,560.6,164.25,3.752,23.71,1.396,1.228,10.63,133.67,0.5074,0.16824
2024-11-05 20:00:00,69303.4,2423.27,561.5,166.67,3.807,23.98,1.417,1.254,10.86,134.79,0.5134,0.17039
2024-11-06 00:00:00,73755.01,2572.0,581.2,184.06,4.16,26.06,1.488,1.327,11.58,149.94,0.5322,0.21131
2024-11-06 04:00:00,73401.52,2592.29,583.27,183.68,4.146,25.88,1.506,1.371,11.74,155.43,0.5359,0.19925
2024-11-06 08:00:00,74246.53,2628.48,581.29,186.58,4.163,26.3,1.516,1.397,11.83,160.24,0.5348,0.20217
2024-11-06 12:00:00,74422.46,2633.81,582.99,185.65,4.063,26.14,1.534,1.384,11.87,163.0,0.5306,0.19234
2024-11-06 16:00:00,75500.0,2680.23,584.0,188.09,4.152,26.52,1.572,1.433,11.93,169.2,0.5363,0.19525
2024-11-06 20:00:00,75656.18,2719.14,588.24,186.58,4.226,27.06,1.604,1.417,12.14,174.69,0.5419,0.19745
2024-11-07 00:00:00,75028.39,2852.64,602.0,189.0,4.272,27.71,1.675,1.415,12.56,182.88,0.56,0.19586
2024-11-07 04:00:00,74764.45,2815.83,594.71,187.79,4.141,26.9,1.625,1.38,12.3,180.69,0.5554,0.19171
2024-11-07 08:00:00,74724.36,2794.58,592.24,186.09,4.129,26.67,1.586,1.383,12.25,184.45,0.5475,0.19088
2024-11-07 12:00:00,75820.0,2842.36,595.31,191.85,4.221,27.22,1.601,1.416,12.38,184.38,0.5495,0.19398
2024-11-07 16:00:00,76300.85,2885.19,597.3,196.83,4.203,27.57,1.601,1.409,12.55,186.34,0.5538,0.19344
2024-11-07 20:00:00,75920.18,2894.53,597.69,196.06,4.195,27.31,1.598,1.409,12.56,181.47,0.5549,0.19286
2024-11-08 00:00:00,75885.08,2900.24,597.19,197.98,4.204,27.41,1.572,1.389,12.62,179.47,0.5498,0.19455
2024-11-08 04:00:00,76050.0,2911.5,597.0,199.92,4.178,27.55,1.577,1.406,12.8,178.77,0.5493,0.19921
2024-11-08 08:00:00,75973.18,2918.2,596.69,203.15,4.259,28.22,1.566,1.401,13.0,183.59,0.5497,0.19651
2024-11-08 12:00:00,76187.25,2930.74,595.89,200.95,4.273,28.05,1.581,1.384,13.29,179.55,0.5508,0.19713
2024-11-08 16:00:00,76900.0,2954.32,597.39,199.62,4.306,28.41,1.581,1.386,13.52,181.57,0.5515,0.19719
2024-11-08 20:00:00,76498.17,2956.46,596.63,199.88,4.352,28.75,1.579,1.398,13.7,182.21,0.5542,0.20205
2024-11-09 00:00:00,76347.26,2961.01,631.78,198.65,4.296,28.64,1.562,1.378,13.34,183.19,0.546,0.19943
2024-11-09 04:00:00,76493.44,3028.58,627.4,200.14,4.38,29.28,1.632,1.409,13.46,192.79,0.5528,0.20878
2024-11-09 08:00:00,76510.05,3050.87,624.3,202.38,4.431,29.42,1.65,1.429,13.63,193.52,0.5529,0.20818
2024-11-09 12:00:00,76347.61,3042.34,617.2,198.45,4.331,28.83,1.606,1.393,13.52,193.12,0.5489,0.20555
2024-11-09 16:00:00,76133.79,3071.54,616.29,198.02,4.327,28.84,1.583,1.413,13.57,195.21,0.55,0.2081
2024-11-09 20:00:00,76640.71,3130.43,623.25,200.0,4.644,30.35,1.645,1.47,13.76,194.99,0.5597,0.21921
2024-11-10 00:00:00,77150.71,3135.13,625.89,201.54,4.659,30.47,1.655,1.482,13.94,196.33,0.5716,0.22882
2024-11-10 04:00:00,78877.56,3187.1,629.6,205.19,4.738,31.49,1.66,1.473,14.48,193.0,0.586,0.22664
2024-11-10 08:00:00,79897.29,3223.77,641.43,206.71,4.763,32.01,1.696,1.504,14.61,194.61,0.5864,0.24248
2024-11-10 12:00:00,79648.4,3203.16,637.31,211.98,4.855,32.33,1.748,1.535,14.57,193.02,0.6032,0.24727
2024-11-10 16:00:00,79724.85,3159.02,625.61,207.92,4.738,32.02,1.749,1.482,14.41,190.28,0.5963,0.26941
2024-11-10 20:00:00,80452.94,3190.46,626.3,210.51,4.727,31.89,1.769,1.44,14.27,188.2,0.5894,0.27793
2024-11-11 00:00:00,81557.2,3197.14,635.8,209.96,5.115,32.12,1.878,1.518,14.42,189.5,0.5933,0.29331
2024-11-11 04:00:00,81045.04,3139.28,616.29,208.2,5.193,31.36,1.852,1.47,13.81,187.58,0.5774,0.28192
2024-11-11 08:00:00,82175.5,3202.4,624.0,216.48,5.424,32.15,1.845,1.527,14.12,189.44,0.5869,0.29269
2024-11-11 12:00:00,84002.24,3232.0,625.2,218.87,5.213,32.47,1.826,1.494,14.28,187.01,0.5894,0.31022
2024-11-11 16:00:00,86222.12,3302.56,631.18,217.67,5.369,34.05,1.748,1.546,14.52,189.43,0.5986,0.31842
2024-11-11 20:00:00,88577.48,3373.83,656.4,222.41,5.58,35.61,1.965,1.582,14.84,191.76,0.6208,0.35
2024-11-12 00:00:00,88172.11,3337.39,653.79,220.0,5.718,35.91,1.895,1.634,14.74,193.2,0.6063,0.36434
2024-11-12 04:00:00,89207.58,3357.48,649.2,221.73,5.559,36.39,1.791,1.582,14.82,187.87,0.6165,0.41062
2024-11-12 08:00:00,87100.0,3288.36,624.8,211.4,5.181,34.45,1.685,1.448,14.21,180.57,0.6479,0.39627
2024-11-12 12:00:00,86726.0,3261.4,626.57,210.48,5.057,33.82,1.635,1.409,13.96,177.88,0.6773,0.37223
2024-11-12 16:00:00,89107.46,3274.46,627.89,213.47,5.266,34.27,1.66,1.384,14.15,182.43,0.6923,0.382
2024-11-12 20:00:00,88105.48,3249.46,622.01,211.56,5.339,33.93,1.67,1.375,13.97,179.09,0.7036,0.37947
2024-11-13 00:00:00,87100.0,3209.61,606.03,203.3,5.149,32.41,1.67,1.272,13.43,173.48,0.667,0.37175
2024-11-13 04:00:00,87260.81,3158.72,607.09,205.52,5.174,32.05,1.696,1.303,13.35,172.42,0.6606,0.37636
2024-11-13 08:00:00,87600.01,3169.97,607.93,207.73,5.224,32.2,1.54,1.327,13.48,174.85,0.6771,0.38837
2024-11-13 12:00:00,92550.0,3310.0,628.36,216.52,5.489,34.72,1.655,1.354,14.18,184.56,0.7127,0.4215
2024-11-13 16:00:00,90500.68,3164.19,610.7,210.92,5.098,32.56,1.605,1.234,13.31,173.91,0.6825,0.38523
2024-11-13 20:00:00,90460.0,3179.48,619.1,214.75,5.18,33.14,1.62,1.268,13.44,173.48,0.6916,0.40029
2024-11-14 00:00:00,90037.78,3214.94,624.99,219.14,5.121,33.22,1.655,1.29,13.46,172.42,0.6968,0.38602
2024-11-14 04:00:00,90850.11,3223.34,657.69,218.77,5.37,33.72,1.684,1.315,13.63,175.07,0.6984,0.39767
2024-11-14 08:00:00,91553.72,3187.84,628.0,216.29,5.258,32.46,1.62,1.29,13.29,169.02,0.7197,0.39627
2024-11-14 12:00:00,87912.9,3079.89,626.0,211.25,5.242,31.84,1.548,1.257,12.98,162.81,0.715,0.38428
2024-11-14 16:00:00,89374.24,3143.35,635.41,215.14,5.425,32.29,1.568,1.284,13.3,162.4,0.7898,0.39525
2024-11-14 20:00:00,87313.65,3055.88,619.25,208.61,5.392,31.12,1.506,1.228,12.99,158.03,0.7703,0.36278
2024-11-15 00:00:00,88154.23,3084.25,622.8,209.15,5.443,31.65,1.518,1.228,13.08,155.0,0.8207,0.37069
2024-11-15 04:00:00,87607.46,3040.68,615.95,209.25,5.435,31.59,1.519,1.228,13.16,157.48,0.7871,0.36604
2024-11-15 08:00:00,89500.0,3100.41,623.3,213.49,5.516,32.35,1.558,1.261,13.48,159.32,0.8215,0.37363
2024-11-15 12:00:00,88436.94,3019.42,606.9,208.35,5.372,31.39,1.502,1.221,13.16,155.34,0.8687,0.35703
2024-11-15 16:00:00,90300.0,3033.96,610.9,211.81,5.381,32.4,1.548,1.246,13.46,160.15,0.8974,0.36984
2024-11-15 20:00:00,91038.84,3091.63,618.57,218.38,5.561,33.1,1.586,1.281,13.76,165.12,0.8934,0.38112
2024-11-16 00:00:00,91320.67,3154.4,622.37,220.64,6.069,34.28,1.617,1.319,14.19,169.67,0.9089,0.37948
2024-11-16 04:00:00,91089.37,3104.68,619.92,219.34,6.192,34.32,1.599,1.28,14.05,167.84,0.9714,0.37929
2024-11-16 08:00:00,91209.25,3189.49,628.04,218.8,6.142,35.23,1.685,1.323,14.45,173.67,1.0483,0.37645
2024-11-16 12:00:00,90303.86,3135.82,622.02,214.96,5.819,34.55,1.674,1.266,14.17,165.29,1.1125,0.36599
2024-11-16 16:00:00,91108.11,3165.96,629.71,216.37,5.921,35.19,1.765,1.307,14.72,169.32,1.1864,0.37189
2024-11-16 20:00:00,90592.63,3133.61,620.87,215.8,5.97,35.0,1.785,1.319,14.51,168.76,1.1195,0.36305
2024-11-17 00:00:00,90264.17,3081.24,614.13,220.4,5.897,34.35,1.732,1.331,14.12,163.26,1.06,0.35007
2024-11-17 04:00:00,90518.01,3142.58,638.7,237.34,6.044,36.55,1.779,1.311,14.43,170.89,1.0679,0.35834
2024-11-17 08:00:00,90637.01,3107.23,629.93,234.5,5.827,36.31,1.726,1.273,14.04,165.8,1.0384,0.36037
2024-11-17 12:00:00,90250.68,3083.85,624.86,234.25,5.926,36.43,1.736,1.284,13.9,164.17,1.0857,0.36372
2024-11-17 16:00:00,90127.29,3097.69,618.79,235.07,5.683,35.25,1.701,1.266,13.85,163.55,1.0367,0.35953
2024-11-17 20:00:00,89792.0,3073.01,616.52,237.37,5.669,34.72,1.675,1.257,13.77,161.82,1.0548,0.36698
2024-11-18 00:00:00,90695.99,3107.51,625.77,243.98,6.014,35.51,1.716,1.312,14.34,167.12,1.1171,0.372
2024-11-18 04:00:00,91664.46,3129.76,626.56,242.29,5.955,35.89,1.747,1.307,14.87,170.72,1.1712,0.37524
2024-11-18 08:00:00,90143.95,3053.58,614.54,242.2,5.738,34.72,1.675,1.284,14.33,164.3,1.12,0.3625
2024-11-18 12:00:00,92426.65,3140.29,622.22,243.03,6.034,35.54,1.746,1.315,15.14,169.84,1.1641,0.37737
2024-11-18 16:00:00,90599.99,3127.61,614.08,236.8,5.932,34.89,1.737,1.339,14.96,167.12,1.0909,0.36743
2024-11-18 20:00:00,90385.23,3204.11,618.0,239.46,6.025,35.43,1.829,1.36,15.24,169.97,1.115,0.37206
2024-11-19 00:00:00,91467.14,3150.67,618.75,240.66,5.951,35.19,1.885,1.328,15.09,166.56,1.137,0.3755
2024-11-19 04:00:00,91576.4,3122.52,616.28,243.52,5.886,35.06,1.89,1.315,14.85,165.41,1.1025,0.38821
2024-11-19 08:00:00,91720.8,3129.52,618.44,246.28,5.894,34.85,1.927,1.31,14.98,165.6,1.102,0.38296
2024-11-19 12:00:00,92398.0,3103.91,609.21,240.57,5.791,34.36,1.915,1.304,14.71,165.16,1.0985,0.39429
2024-11-19 16:00:00,93210.08,3123.98,615.5,243.48,5.848,34.7,1.885,1.306,14.84,162.58,1.1061,0.40407
2024-11-19 20:00:00,92200.0,3105.68,614.82,237.58,5.784,34.23,1.89,1.295,14.63,161.43,1.1011,0.3908
2024-11-20 00:00:00,92059.34,3088.04,609.3,233.78,5.576,33.55,1.717,1.267,14.4,158.77,1.0755,0.38297
2024-11-20 04:00:00,92740.26,3107.43,611.72,236.12,5.608,34.01,1.747,1.285,14.48,160.12,1.0825,0.38893
2024-11-20 08:00:00,93426.73,3101.2,610.06,237.37,5.722,34.99,1.753,1.286,14.69,161.93,1.1178,0.38935
2024-11-20 12:00:00,94700.0,3128.56,610.61,238.45,5.651,34.88,1.78,1.311,15.02,161.76,1.1201,0.39152
2024-11-20 16:00:00,93957.28,3059.59,602.06,233.17,5.344,33.3,1.748,1.228,14.18,154.75,1.0844,0.37212
2024-11-20 20:00:00,94308.41,3066.91,604.31,235.63,5.473,33.59,1.759,1.234,14.23,156.79,1.1036,0.37679
2024-11-21 00:00:00,95799.21,3081.12,601.72,235.96,5.491,33.1,1.655,1.209,14.13,154.61,1.0974,0.37561
2024-11-21 04:00:00,97069.83,3135.08,610.42,241.54,5.451,34.28,1.717,1.228,14.65,159.14,1.1122,0.38527
2024-11-21 08:00:00,97908.26,3145.7,608.54,240.18,5.454,34.08,1.696,1.214,14.61,158.55,1.1108,0.3829
2024-11-21 12:00:00,96613.07,3276.23,615.19,249.08,5.57,34.91,2.12,1.261,14.83,164.79,1.103,0.38109
2024-11-21 16:00:00,97858.98,3345.97,622.98,253.86,5.694,35.72,2.06,1.257,14.86,167.44,1.1695,0.38411
2024-11-21 20:00:00,98498.27,3355.54,621.37,256.47,5.753,35.78,2.09,1.265,14.9,168.45,1.24,0.386
2024-11-22 00:00:00,98872.33,3365.44,637.0,262.55,5.761,36.22,2.059,1.282,15.11,169.35,1.3824,0.39289
2024-11-22 04:00:00,99086.45,3366.31,626.03,259.69,5.662,35.77,2.07,1.255,15.22,167.85,1.3638,0.39201
2024-11-22 08:00:00,98917.82,3341.5,622.94,259.58,5.71,38.06,2.09,1.263,15.31,167.9,1.4674,0.39399
2024-11-22 12:00:00,98742.59,3314.51,623.18,256.61,5.665,39.5,2.19,1.242,15.4,165.78,1.4417,0.4038
2024-11-22 16:00:00,99121.29,3286.57,619.43,254.13,5.673,39.36,2.1,1.224,15.22,162.23,1.4358,0.40015
2024-11-22 20:00:00,98896.0,3323.63,631.9,256.59,6.148,43.13,2.205,1.281,16.49,171.65,1.4714,0.41258
2024-11-23 00:00:00,98699.35,3339.77,640.25,256.96,6.161,43.92,2.224,1.315,16.76,173.11,1.5671,0.43334
2024-11-23 04:00:00,98556.94,3346.15,657.28,258.35,6.396,42.95,2.21,1.351,17.01,176.96,1.5454,0.46155
2024-11-23 08:00:00,98454.18,3358.0,661.62,256.35,6.255,42.28,2.2,1.335,17.03,175.41,1.546,0.4705
2024-11-23 12:00:00,98412.45,3464.8,666.44,259.63,6.489,43.12,2.289,1.435,17.89,182.33,1.5492,0.45497
2024-11-23 16:00:00,97581.93,3407.95,654.48,254.7,6.154,41.99,2.22,1.413,17.54,172.36,1.4768,0.42583
2024-11-23 20:00:00,97736.02,3394.12,648.08,254.94,6.162,41.45,2.215,1.427,17.36,172.63,1.4705,0.43076
2024-11-24 00:00:00,98100.05,3425.84,656.8,258.23,6.46,42.29,2.29,1.46,18.08,180.09,1.4737,0.44005
2024-11-24 04:00:00,98257.04,3417.46,671.0,256.72,6.658,42.24,2.327,1.518,17.78,180.31,1.4611,0.43775
2024-11-24 08:00:00,97200.23,3342.45,652.16,248.68,6.27,40.04,2.143,1.44,16.73,167.62,1.3873,0.41386
2024-11-24 12:00:00,95995.99,3304.73,643.44,244.37,6.261,39.09,2.15,1.427,16.35,164.19,1.308,0.40192
2024-11-24 16:00:00,96377.57,3324.96,650.99,248.89,6.579,40.28,2.16,1.456,17.0,165.03,1.3825,0.41896
2024-11-24 20:00:00,97700.51,3367.72,656.01,252.8,6.868,42.11,2.2,1.53,17.91,171.38,1.4352,0.43032
2024-11-25 00:00:00,97735.41,3360.08,658.02,252.15,6.992,41.34,2.23,1.511,17.79,167.27,1.4044,0.42309
2024-11-25 04:00:00,98057.71,3399.94,657.35,253.31,6.927,44.93,2.23,1.494,18.23,175.52,1.4804,0.4279
2024-11-25 08:00:00,98230.43,3467.09,661.99,252.18,6.739,45.54,2.272,1.499,18.65,182.44,1.4782,0.42491
2024-11-25 12:00:00,96268.29,3521.36,648.94,246.1,6.75,43.32,2.4,1.486,18.53,186.0,1.4253,0.4148
2024-11-25 16:00:00,94857.34,3469.78,641.71,239.89,6.596,42.05,2.36,1.452,17.88,181.32,1.483,0.40403
2024-11-25 20:00:00,93000.72,3418.5,632.16,234.85,6.436,41.36,2.305,1.433,17.34,179.47,1.413,0.39341
2024-11-26 00:00:00,94525.96,3436.79,642.13,238.11,6.479,41.8,2.271,1.451,17.58,180.47,1.45,0.406
2024-11-26 04:00:00,93819.53,3400.19,643.6,236.2,6.373,41.25,2.262,1.426,17.27,174.82,1.43,0.39899
2024-11-26 08:00:00,92370.07,3325.55,619.37,227.67,6.117,39.94,2.146,1.356,16.55,168.55,1.3256,0.37697
2024-11-26 12:00:00,92964.55,3298.72,613.4,227.75,6.058,41.14,2.164,1.339,16.94,171.64,1.3475,0.37975
2024-11-26 16:00:00,91777.85,3296.67,609.45,228.84,6.107,41.26,2.17,1.343,17.04,169.56,1.3795,0.37839
2024-11-26 20:00:00,92025.55,3322.88,613.85,231.3,6.496,42.89,2.2,1.376,17.36,180.49,1.398,0.38681
2024-11-27 00:00:00,92675.43,3364.72,616.39,231.54,6.542,42.57,2.225,1.372,17.38,186.53,1.3678,0.38703
2024-11-27 04:00:00,93634.12,3432.0,620.53,234.1,6.649,43.31,2.29,1.402,18.11,191.85,1.4106,0.39824
2024-11-27 08:00:00,93414.15,3459.94,626.37,235.3,6.769,43.45,2.307,1.45,18.09,193.52,1.4268,0.38996
2024-11-27 12:00:00,95768.88,3549.94,636.66,240.48,6.775,43.71,2.309,1.448,18.09,202.94,1.5035,0.40121
2024-11-27 16:00:00,96470.35,3587.8,638.63,238.73,6.705,43.06,2.335,1.49,18.07,201.31,1.4837,0.40364
2024-11-27 20:00:00,95818.91,3654.31,643.6,242.33,6.834,43.85,2.5,1.508,18.68,207.89,1.4732,0.40088
2024-11-28 00:00:00,95336.56,3601.92,650.0,240.14,6.673,43.03,2.385,1.47,18.07,202.97,1.4605,0.41047
2024-11-28 04:00:00,95198.92,3585.0,650.08,237.64,6.572,42.55,2.4,1.473,17.86,201.74,1.4597,0.40317
2024-11-28 08:00:00,95559.51,3622.36,657.52,236.96,6.674,42.27,2.352,1.473,18.02,204.52,1.4656,0.40216
2024-11-28 12:00:00,94930.54,3540.59,645.64,233.18,6.475,41.76,2.293,1.49,17.55,199.07,1.4338,0.39281
2024-11-28 16:00:00,95049.99,3574.82,658.41,235.55,6.842,42.52,2.331,1.676,17.84,202.36,1.4777,0.39909
2024-11-28 20:00:00,95715.15,3579.99,654.41,238.05,7.021,42.8,2.357,1.678,17.97,199.77,1.5436,0.40236
2024-11-29 00:00:00,96511.35,3582.89,655.45,242.02,6.839,43.23,2.345,1.598,17.82,199.46,1.5526,0.40596
2024-11-29 04:00:00,95601.26,3543.5,648.89,237.62,6.837,42.68,2.319,1.602,17.57,195.53,1.5902,0.40056
2024-11-29 08:00:00,97270.0,3597.64,655.29,245.24,6.942,43.78,2.369,1.638,18.11,198.55,1.6511,0.41296
2024-11-29 12:00:00,98016.95,3617.76,658.16,244.2,6.961,44.44,2.375,1.632,18.08,198.53,1.7103,0.41859
2024-11-29 16:00:00,97374.89,3580.66,653.0,241.14,6.928,44.45,2.379,1.638,18.05,197.29,1.7269,0.4342
2024-11-29 20:00:00,97450.0,3598.53,652.9,243.36,7.0,44.81,2.39,1.725,18.28,197.64,1.7938,0.42585
2024-11-30 00:00:00,96691.94,3658.45,652.98,243.05,6.885,44.44,2.433,1.719,18.49,202.89,1.8184,0.42282
2024-11-30 04:00:00,96806.27,3702.44,671.98,244.5,6.938,45.43,2.455,1.749,18.62,204.54,1.91,0.43085
2024-11-30 08:00:00,96310.16,3651.71,659.69,241.4,6.913,44.66,2.404,1.819,18.23,204.58,1.8949,0.42249
2024-11-30 12:00:00,96639.76,3681.82,656.63,240.01,7.087,45.59,2.439,1.898,18.91,205.35,1.876,0.42334
2024-11-30 16:00:00,97030.04,3691.35,654.96,240.18,7.131,45.54,2.468,1.887,19.33,208.48,1.9014,0.42617
2024-11-30 20:00:00,96479.44,3704.22,653.59,238.98,7.014,44.91,2.46,1.912,19.0,210.29,1.9536,0.4215
2024-12-01 00:00:00,96205.43,3705.55,650.53,235.69,6.954,44.27,2.418,1.826,18.74,209.87,1.889,0.42501
2024-12-01 04:00:00,96372.78,3702.7,650.54,235.56,6.914,44.31,2.431,1.883,18.69,204.97,1.876,0.42794
2024-12-01 08:00:00,97000.01,3689.58,657.88,236.88,6.949,44.0,2.448,1.879,18.71,205.2,1.9158,0.42425
2024-12-01 12:00:00,96968.54,3729.31,660.64,238.27,6.986,45.33,2.512,1.866,18.82,207.34,1.9016,0.42746
2024-12-01 16:00:00,97053.51,3705.27,655.38,236.39,6.857,45.24,2.455,1.826,18.71,203.8,2.1257,0.43191
2024-12-01 20:00:00,97249.75,3705.48,654.0,236.8,6.985,45.13,2.456,1.838,18.89,210.42,2.2943,0.44208
2024-12-02 00:00:00,96468.1,3693.65,651.01,228.61,6.8,47.28,2.43,1.806,18.92,209.41,2.4084,0.4436
2024-12-02 04:00:00,95942.4,3670.51,644.21,228.69,6.719,48.48,2.41,1.826,19.82,215.0,2.4302,0.42831
2024-12-02 08:00:00,95278.78,3592.4,629.13,225.07,6.548,46.32,2.312,1.745,19.79,221.79,2.3151,0.409
2024-12-02 12:00:00,97148.06,3674.16,648.08,229.35,6.815,49.14,2.471,1.782,21.5,235.0,2.7092,0.43326
2024-12-02 16:00:00,95692.26,3612.12,638.29,223.79,6.718,48.45,2.413,1.774,23.81,231.17,2.747,0.42499
2024-12-02 20:00:00,95882.52,3640.81,645.92,225.65,7.466,52.59,2.56,1.942,25.25,236.84,2.7255,0.42343
2024-12-03 00:00:00,96038.84,3636.65,651.05,228.26,7.325,51.85,2.578,1.924,24.23,228.88,2.7721,0.42302
2024-12-03 04:00:00,95629.39,3614.65,646.88,227.17,7.256,50.88,2.54,1.872,25.13,233.61,2.6293,0.41696
2024-12-03 08:00:00,95033.96,3610.74,648.65,225.09,7.405,51.79,2.516,1.918,24.56,237.17,2.841,0.41799
2024-12-03 12:00:00,95720.62,3567.27,640.29,222.42,7.033,50.0,2.445,1.862,23.96,240.71,2.5214,0.40551
2024-12-03 16:00:00,95499.57,3576.75,691.2,228.23,7.135,50.28,2.462,1.881,24.32,235.42,2.5764,0.40785
2024-12-03 20:00:00,95685.6,3615.37,735.45,234.16,7.384,51.0,2.555,1.914,24.11,242.55,2.5089,0.40665
2024-12-04 00:00:00,95761.29,3662.74,748.38,237.68,7.302,51.92,2.564,1.933,23.96,241.32,2.5476,0.41514
2024-12-04 04:00:00,96408.71,3713.83,764.34,236.59,7.42,54.63,2.595,1.955,24.48,245.3,2.6343,0.4198
2024-12-04 08:00:00,96328.26,3725.61,779.0,236.13,7.605,53.98,2.61,1.938,24.64,254.11,2.6134,0.41664
2024-12-04 12:00:00,95686.97,3822.19,751.96,233.17,7.549,55.5,2.695,1.982,25.35,259.18,2.512,0.41169
2024-12-04 16:00:00,97199.77,3840.94,738.05,232.57,7.624,54.34,2.647,1.944,24.95,268.55,2.3958,0.41671
2024-12-04 20:00:00,98738.82,3839.51,737.04,228.95,7.478,52.84,2.546,1.864,24.08,256.77,2.3542,0.43297
2024-12-05 00:00:00,102923.62,3829.35,712.48,232.84,7.337,51.36,2.51,1.871,23.6,245.01,2.2545,0.43548
2024-12-05 04:00:00,102244.0,3858.81,723.46,234.37,7.579,52.08,2.546,1.93,23.93,251.42,2.3779,0.4415
2024-12-05 08:00:00,102484.86,3938.0,737.37,241.64,7.649,52.72,2.587,1.92,24.23,258.99,2.4085,0.44537
2024-12-05 12:00:00,101180.0,3882.04,724.77,238.48,7.809,52.28,2.571,1.925,24.31,254.7,2.37,0.44009
2024-12-05 16:00:00,99029.11,3830.32,716.36,233.36,7.719,51.76,2.522,1.968,23.69,249.64,2.3428,0.43289
2024-12-05 20:00:00,96912.23,3789.94,717.32,235.99,7.628,50.4,2.5,1.954,23.15,246.56,2.2492,0.42708
2024-12-06 00:00:00,97710.0,3911.78,726.55,241.86,7.913,51.52,2.619,2.074,24.02,260.82,2.3117,0.43675
2024-12-06 04:00:00,98262.26,3890.56,725.13,239.22,7.937,52.85,2.63,2.072,23.84,255.71,2.3223,0.43571
2024-12-06 08:00:00,98130.91,3867.41,718.15,234.37,7.745,51.0,2.56,2.01,23.31,258.34,2.2762,0.42708
2024-12-06 12:00:00,98877.37,3987.04,727.82,237.74,7.819,51.56,2.664,2.074,23.76,267.47,2.3296,0.43202
2024-12-06 16:00:00,101581.89,4068.37,737.3,239.88,8.009,52.64,2.704,2.171,24.92,285.04,2.3624,0.43891
